0.49037000	0.39206186	0.61446093
-0.02659944	-0.17453892	0.91388009
1.33022757	-1.11416051	0.37128971
0.78546923	-0.78628417	0.60178351
-0.17190244	0.26496083	0.45354340
0.49825595	0.72523225	0.05670553
-0.37009476	0.47205071	0.88727778
-0.07272082	0.10370059	0.40394219
-1.17964645	0.12771520	0.86711399
-0.48154540	0.15958004	0.88772879
-0.43824709	0.08134688	0.36654457
0.83592514	-0.82489823	0.68751630
-0.52831655	0.13159621	0.16215582
-0.08154972	0.14115413	0.49044442
-1.12910559	-0.73165610	0.10648641
0.29397156	0.90651449	0.37938388
-0.00291023	-0.56158643	0.07755064
0.43615752	0.90032201	0.71977544
0.40127649	0.03114752	0.02334979
0.26003204	-1.27422211	0.81632319
0.60456342	0.17620582	0.30449123
-0.65921992	-0.79900733	0.98374903
0.04367705	1.25383329	0.09003918
-0.11880209	0.41472873	0.23532814
-1.10059164	-0.77985615	0.56274724
0.43219082	0.86111240	0.25193192
0.12636330	-0.81450022	0.88455682
-0.89912181	0.00109442	0.88761318
-0.28290903	-0.42623763	0.16544408
-0.00344560	-1.65194116	0.02341427
0.15737637	-0.17248887	0.20564354
-0.98654251	1.43122098	0.71889914
-0.14412559	-0.02262180	0.41572755
-0.48732870	0.36585069	0.41487004
-0.50884306	-0.09545019	0.63071701
0.60476310	-0.92903645	0.30474940
-0.40966945	0.30423692	0.27041851
1.67984507	0.77432894	0.31442155
1.11319908	-0.04989020	0.06316389
0.23732926	0.52368602	0.50466904
-0.34736547	-0.27798921	0.28745440
0.50897255	0.14690974	0.95971886
-0.12275426	1.26377259	0.48144879
-0.61535891	-0.32221033	0.42289812
-0.72500468	0.63432149	0.38579274
-0.84756246	0.11728787	0.56913513
0.75964091	0.63401338	0.16863573
0.08512678	-0.19912030	0.55362701
-0.28904757	-0.22728746	0.62558275
-1.24895839	-0.05056390	0.95940790
-0.53453490	-0.51978742	0.29814719
-0.53255300	-0.55645056	0.65962365
0.72752729	-0.41433472	0.48608493
0.72075361	-1.21015218	0.19032891
0.85143490	1.56136966	0.19543141
-0.46254456	0.43336032	0.22519409
0.54539570	0.63588815	0.59271737
-0.93920811	-0.33470177	0.03166743
-0.08627176	0.67475961	0.10083186
-0.31731045	-0.70367015	0.31841669
-1.23414488	0.39883374	0.29576270
0.35531292	0.06619516	0.24638094
-0.81057297	0.21595212	0.71617618
0.04906731	0.68215002	0.39509256
0.37904074	1.00064938	0.59512118
1.20883507	-1.07640634	0.66233443
-0.02553969	0.71243328	0.38683333
-0.01296790	-0.74573562	0.85543839
0.12828783	0.14259369	0.88271112
-0.54708631	-0.32851994	0.64130413
-0.62229115	-0.73219324	0.07383426
0.21623024	-0.06666300	0.88371010
0.04286042	-0.10133859	0.52815667
-0.41878652	-0.02190450	0.37588231
-0.35328801	-0.26117909	0.86819806
1.05108499	0.16261724	0.45753671
-0.37535217	0.32515760	0.88798338
0.99544789	-0.88823871	0.58048912
-0.59869071	1.17244210	0.43931625
0.00914426	0.07165815	0.20565530
0.61068951	-0.57039861	0.58747125
-1.00831299	0.77469231	0.87585178
0.25622372	0.58655335	0.13262287
-1.10315980	0.90023622	0.13295733
-1.47282244	-0.42606048	0.87022193
-0.21545464	-0.77786459	0.19024481
-0.53570320	-0.19315191	0.89160279
-0.79016053	0.50395488	0.38823282
1.79899918	0.14892767	0.90593665
-0.29735687	1.41248106	0.85007375
0.35618681	1.52957932	0.21008711
-0.04810928	0.80665343	0.89638534
-0.09282496	0.54205595	0.61906616
0.32608004	0.04940820	0.68184228
-0.17530495	-1.38762619	0.21042281
-0.91355750	0.11686809	0.81929945
-0.01472239	0.07660778	0.51737442
0.05781435	0.29729535	0.62892455
0.78093505	0.30632191	0.42767677
-1.08588777	-0.60652553	0.94302905
0.67405084	-0.23618991	0.44147678
-0.46878325	0.17005066	0.89431707
0.43619486	1.17703328	0.77670905
-0.46554439	-0.09143756	0.35780042
0.15997870	0.37239765	0.57117588
-1.40729082	-0.10723984	0.03986219
-0.77090897	0.16811605	0.99819872
0.53656158	0.04789082	0.04608810
1.10281706	0.32132546	0.09713283
1.16756938	1.38015751	0.06325252
-0.58944647	0.95364156	0.21602073
-0.16264688	1.31629285	0.07214743
0.17244883	0.74352097	0.20589370
0.22198621	0.35989871	0.14433976
0.49162374	0.43542355	0.72989561
-0.56570545	-0.11231738	0.36273462
0.51289633	0.23995971	0.90193615
0.89688774	-0.88422350	0.04724909
0.20803782	-1.51545624	0.19903488
0.06166810	0.54016307	0.13927663
0.39528471	-0.17433623	0.39902441
0.24151057	0.25365053	0.87384149
0.10706953	0.58908380	0.33049744
-0.09193305	-0.34462336	0.29364465
0.94969024	0.15062981	0.64019711
-0.41093566	-0.94741672	0.15443524
1.02917894	0.56505407	0.87524055
-1.24900655	1.23230513	0.54215956
-0.37865961	0.17034399	0.15184081
-0.09129342	-0.12108225	0.27295719
0.70549361	-0.27601861	0.45587791
-0.44924452	-0.37341041	0.01803420
-0.23016616	-0.99290897	0.16394013
-0.93295539	0.24186895	0.69833170
0.05113340	1.53698826	0.56618390
0.14511301	0.07280147	0.72587030
-0.53711815	0.30315625	0.51517594
1.22731084	-0.15717147	0.18380507
-0.88117164	-1.09517885	0.91647652
-0.32947243	0.23812929	0.67916555
0.82488857	0.29720400	0.46480188
0.19516177	0.32273091	0.76943296
-0.81193468	-0.91476139	0.42184885
-0.13629521	-0.80484605	0.13204412
0.50292435	0.34576803	0.83417857
0.31671395	0.54697819	0.18876458
0.10169290	0.35642141	0.62664443
-0.12771795	0.33721230	0.83562305
0.33320640	0.49068755	0.63304145
0.43423487	-0.91672611	0.93525428
0.25070658	-0.67685031	0.37815316
0.36174861	0.79307008	0.01457500
0.79955972	0.28422413	0.07685732
-0.75004000	-0.06500052	0.11710649
0.02155405	0.15070943	0.38793926
-0.66268070	0.90173947	0.98298601
0.72938637	-0.31732117	0.34776468
0.00782090	0.56707660	0.72665621
-0.84674369	0.46835995	0.71589248
-1.35227690	-1.32276295	0.51683682
0.55518877	-0.10902735	0.10034018
-0.14241524	0.42160888	0.36459133
0.43752710	1.32247322	0.37589349
0.92813146	-1.23967601	0.88787778
-1.30322333	0.69960435	0.42534874
-0.02589697	-0.01091482	0.84894131
-0.50024009	-0.02778557	0.85661799
-1.70295973	-1.01979593	0.35107336
0.36960840	1.00276795	0.39039658
-0.25144006	1.17939011	0.09786031
0.48424463	1.02326855	0.93228578
0.26406744	-1.00637753	0.03848380
1.87705698	-0.07195956	0.47935759
0.06019834	0.51885938	0.03280879
0.05919953	0.63610022	0.60030275
-0.85602803	-0.42489395	0.49092840
-0.30262955	-0.05040189	0.27616104
-0.44635917	-0.23192957	0.82047742
0.84054895	0.02593441	0.48254376
-0.19516010	-0.37435292	0.96888556
-0.26824913	-0.75693378	0.06233544
1.09896529	0.13020362	0.47326121
-0.25181263	0.89899754	0.38625563
0.61558356	0.23681650	0.93367471
0.66361839	1.17537806	0.09701031
0.55975352	0.87532833	0.54699422
1.99750622	0.37764643	0.80228609
-0.39722968	-0.99233478	0.70065755
-0.03898354	-1.52764754	0.01568684
-1.64615999	0.62180372	0.27154998
0.53362299	1.06899666	0.37593088
0.11265959	0.39017774	0.63089945
-0.47759145	-0.06316021	0.48869504
-0.52956907	0.78288433	0.84322739
1.84736352	-0.00366256	0.17538029
-0.65927758	0.21151695	0.32921847
0.28016776	-0.14663352	0.15057715
0.23834647	-0.39111322	0.06315847
0.32325680	-0.78528802	0.35263112
1.48078490	0.26185760	0.87754335
-0.32747298	-0.07043907	0.95897417
1.22220669	-0.05185539	0.11784995
0.22780214	-0.98972590	0.35726854
-0.96576517	-0.17532659	0.37076378
-0.57162508	0.03444293	0.58503575
-0.63388009	0.01997253	0.05482779
0.17804950	0.22946639	0.46645713
-0.23500446	-0.90660596	0.33277244
0.14057464	-0.44682589	0.71296461
-0.20497304	0.16398719	0.32841770
-0.98301979	-0.23428064	0.75508723
0.27174254	-0.41573752	0.09027151
0.20574328	0.60099669	0.20236604
-0.87415672	0.39898803	0.45149817
0.87149492	-1.05189025	0.99185497
0.12994406	-0.71779571	0.32922247
1.02147128	-0.66577011	0.37463076
0.67875226	-0.00590544	0.53297040
-0.16484464	0.31268290	0.22850888
0.50402625	-1.14152570	0.65525856
-0.25688113	0.07082898	0.76868281
-0.15240569	-0.88944947	0.47983082
0.57749600	-0.35962467	0.59778992
-0.12288926	-0.57324510	0.41506304
0.42694259	0.66218441	0.20463177
-0.87092045	0.67982405	0.79982628
-0.99077511	0.09352913	0.63680699
0.43768054	-0.12192535	0.54796730
-0.03195204	-0.71344604	0.46280003
0.95474862	1.86611584	0.21144965
-0.10449890	-0.14999813	0.54722389
-0.81643574	0.77812787	0.08209878
-0.87956721	0.46230312	0.89174831
-0.06054702	-0.32145649	0.10299358
-0.50253251	-1.05858493	0.80227898
-0.02083776	1.26959451	0.13786816
-0.58614428	0.42283996	0.53554488
-0.07527843	-0.27510520	0.68896693
0.54165480	-0.81725708	0.76696772
0.37533001	0.09504894	0.91759330
-0.46483869	-0.91719898	0.27622207
-0.88492251	-0.40106543	0.49416962
1.46499485	-0.06381783	0.86777279
0.65674372	-0.08171185	0.49548890
0.59046722	0.92704283	0.35535947
0.37243589	-0.18380946	0.72347104
-0.04682539	0.81975909	0.94883235
0.25572198	1.08687664	0.76356614
-0.05528281	0.21841498	0.29712537
0.34609852	-0.87266448	0.48374804
0.20997389	0.17611430	0.89336583
-0.39879119	-0.72833496	0.78175938
-0.20955826	0.12631147	0.70576945
-0.51702475	-0.18978412	0.02539679
0.12007897	0.33375967	0.07706814
0.11948270	0.65003647	0.52941605
0.17715983	0.10604405	0.27260023
-0.90334113	-0.17191994	0.00364464
0.48863082	-0.74032096	0.94908802
0.49311611	0.57835071	0.53564397
0.29482202	0.44734931	0.09471989
-0.65362485	-1.28658735	0.38612929
0.71735900	-0.11858484	0.27997369
-0.26158735	0.21276996	0.91504738
0.04219038	0.79065676	0.90246099
0.75755272	0.51357119	0.21871796
-0.56844507	0.61296929	0.13934961
0.42938610	-0.07115555	0.49516623
0.23477250	-0.80950143	0.06449933
0.45287411	0.50984974	0.38454052
-0.71306698	0.44545377	0.31102893
0.86032601	1.05849054	0.02999929
-0.75435041	0.48467637	0.49507975
0.11720558	-0.59586261	0.62914245
